"ticker","datetime","open","high","low","close","average","volume","barcount"
TSLA,2023-05-01 09:51:40.000,162.19,162.22,162.13,162.19,162.187,56060,117
TSLA,2023-05-01 09:51:50.000,162.17,162.24,162.11,162.11,162.17,20128,95
TSLA,2023-05-01 09:52:00.000,162.11,162.31,162.08,162.27,162.225,107560,295
TSLA,2023-05-01 09:52:10.000,162.28,162.3,162.16,162.19,162.22,67920,180
TSLA,2023-05-01 09:52:20.000,162.19,162.25,162.14,162.23,162.209,28824,88
TSLA,2023-05-01 09:52:30.000,162.23,162.27,162.19,162.25,162.225,30264,127
TSLA,2023-05-01 09:52:40.000,162.27,162.29,162.17,162.17,162.233,59424,171
TSLA,2023-05-01 09:52:50.000,162.19,162.24,162.1,162.16,162.15,36408,106
TSLA,2023-05-01 09:53:00.000,162.18,162.19,162.08,162.14,162.126,51579,136
TSLA,2023-05-01 09:53:10.000,162.14,162.16,162.05,162.07,162.089,53934,139
TSLA,2023-05-01 09:53:20.000,162.06,162.06,161.92,162.02,161.982,84577,223
TSLA,2023-05-01 09:53:30.000,162.02,162.08,161.91,161.99,161.98,65569,135
TSLA,2023-05-01 09:53:40.000,162.0,162.1,161.96,161.98,162.034,26479,99
TSLA,2023-05-01 09:53:50.000,161.99,162.04,161.9,162.03,161.962,38193,110
TSLA,2023-05-01 09:54:00.000,162.05,162.13,162.04,162.12,162.075,47089,118
TSLA,2023-05-01 09:54:10.000,162.11,162.2,162.03,162.05,162.147,74499,191
TSLA,2023-05-01 09:54:20.000,162.07,162.1,161.92,161.94,161.998,54405,132
TSLA,2023-05-01 09:54:30.000,161.95,161.98,161.82,161.89,161.878,71645,187
TSLA,2023-05-01 09:54:40.000,161.89,161.9,161.75,161.76,161.828,62336,213
TSLA,2023-05-01 09:54:50.000,161.79,161.79,161.66,161.68,161.728,69397,220
TSLA,2023-05-01 09:55:00.000,161.67,161.79,161.65,161.78,161.72,59221,173
TSLA,2023-05-01 09:55:10.000,161.76,161.88,161.7,161.78,161.764,78794,192
TSLA,2023-05-01 09:55:20.000,161.75,161.78,161.52,161.58,161.637,53685,227
TSLA,2023-05-01 09:55:30.000,161.59,161.69,161.53,161.56,161.596,84961,259
TSLA,2023-05-01 09:55:40.000,161.58,161.6,161.41,161.47,161.48,75841,253
TSLA,2023-05-01 09:55:50.000,161.47,161.58,161.44,161.49,161.5,45964,156
TSLA,2023-05-01 09:56:00.000,161.48,161.65,161.48,161.58,161.584,70794,154
TSLA,2023-05-01 09:56:10.000,161.58,161.58,161.43,161.47,161.465,61348,161
TSLA,2023-05-01 09:56:20.000,161.46,161.61,161.45,161.59,161.534,40521,119
TSLA,2023-05-01 09:56:30.000,161.6,161.61,161.49,161.51,161.549,22859,84
TSLA,2023-05-01 09:56:40.000,161.51,161.7,161.49,161.59,161.617,47396,122
TSLA,2023-05-01 09:56:50.000,161.58,161.62,161.54,161.57,161.566,28789,82
TSLA,2023-05-01 09:57:00.000,161.57,161.59,161.5,161.54,161.553,34510,70
TSLA,2023-05-01 09:57:10.000,161.53,161.59,161.52,161.58,161.543,14144,65
TSLA,2023-05-01 09:57:20.000,161.58,161.77,161.57,161.66,161.694,118438,288
TSLA,2023-05-01 09:57:30.000,161.67,161.73,161.64,161.67,161.683,25507,96
TSLA,2023-05-01 09:57:40.000,161.68,161.76,161.55,161.66,161.63,52550,151
TSLA,2023-05-01 09:57:50.000,161.65,161.71,161.62,161.67,161.673,14201,65
TSLA,2023-05-01 09:58:00.000,161.7,161.89,161.69,161.83,161.79,77500,241
TSLA,2023-05-01 09:58:10.000,161.81,161.85,161.78,161.81,161.817,40497,113
TSLA,2023-05-01 09:58:20.000,161.83,161.84,161.76,161.76,161.79,27382,120
TSLA,2023-05-01 09:58:30.000,161.76,161.92,161.69,161.86,161.796,54294,147
TSLA,2023-05-01 09:58:40.000,161.88,161.89,161.82,161.86,161.862,34378,93
TSLA,2023-05-01 09:58:50.000,161.85,161.87,161.8,161.82,161.832,27102,79
TSLA,2023-05-01 09:59:00.000,161.82,161.9,161.82,161.86,161.855,38003,108
TSLA,2023-05-01 09:59:10.000,161.85,161.88,161.76,161.84,161.837,64616,152
TSLA,2023-05-01 09:59:20.000,161.87,162.08,161.82,162.06,161.996,84633,260
TSLA,2023-05-01 09:59:30.000,162.05,162.08,161.96,161.98,162.007,38063,116
TSLA,2023-05-01 09:59:40.000,161.99,162.02,161.97,161.99,162.0,18433,65
TSLA,2023-05-01 09:59:50.000,161.98,162.01,161.9,161.91,161.966,21080,81
TSLA,2023-05-01 10:00:00.000,161.9,161.9,161.52,161.54,161.652,94121,357
TSLA,2023-05-01 10:00:10.000,161.54,161.55,161.27,161.36,161.353,127666,499
TSLA,2023-05-01 10:00:20.000,161.39,161.48,161.26,161.35,161.361,68352,262
TSLA,2023-05-01 10:00:30.000,161.34,161.53,161.31,161.5,161.431,48311,169
TSLA,2023-05-01 10:00:40.000,161.51,161.57,161.4,161.43,161.498,56111,148
TSLA,2023-05-01 10:00:50.000,161.46,161.49,161.38,161.41,161.448,18201,59
TSLA,2023-05-01 10:01:00.000,161.43,161.43,161.06,161.09,161.213,133181,463
TSLA,2023-05-01 10:01:10.000,161.08,161.16,161.01,161.15,161.067,95235,310
TSLA,2023-05-01 10:01:20.000,161.13,161.27,161.0,161.19,161.186,94274,242
TSLA,2023-05-01 10:01:30.000,161.17,161.5,161.16,161.41,161.399,109339,358
TSLA,2023-05-01 10:01:40.000,161.42,161.57,161.4,161.52,161.466,56655,164
TSLA,2023-05-01 10:01:50.000,161.56,161.62,161.46,161.61,161.541,63548,179
TSLA,2023-05-01 10:02:00.000,161.59,162.03,161.59,161.85,161.882,152113,431
TSLA,2023-05-01 10:02:10.000,161.85,161.96,161.8,161.9,161.886,73761,198
TSLA,2023-05-01 10:02:20.000,161.92,161.96,161.85,161.96,161.917,40589,125
TSLA,2023-05-01 10:02:30.000,161.93,162.02,161.9,161.93,161.965,49833,173
TSLA,2023-05-01 10:02:40.000,161.94,161.96,161.84,161.89,161.902,45637,149
TSLA,2023-05-01 10:02:50.000,161.88,161.89,161.79,161.88,161.826,46757,183
TSLA,2023-05-01 10:03:00.000,161.89,161.91,161.76,161.8,161.842,30927,131
TSLA,2023-05-01 10:03:10.000,161.81,161.83,161.54,161.71,161.691,67507,247
TSLA,2023-05-01 10:03:20.000,161.72,161.96,161.68,161.95,161.836,44212,162
TSLA,2023-05-01 10:03:30.000,161.94,162.05,161.92,161.96,162.0,108993,295
TSLA,2023-05-01 10:03:40.000,161.96,162.06,161.95,162.0,161.997,50502,144
TSLA,2023-05-01 10:03:50.000,161.99,162.4,161.97,162.32,162.25,158848,462
TSLA,2023-05-01 10:04:00.000,162.33,162.35,162.24,162.28,162.287,65727,215
TSLA,2023-05-01 10:04:10.000,162.3,162.3,162.08,162.16,162.16,71499,210
TSLA,2023-05-01 10:04:20.000,162.19,162.28,162.19,162.23,162.229,33974,109
TSLA,2023-05-01 10:04:30.000,162.24,162.25,162.19,162.19,162.218,22613,72
TSLA,2023-05-01 10:04:40.000,162.2,162.28,162.12,162.14,162.206,59502,145
TSLA,2023-05-01 10:04:50.000,162.12,162.28,162.08,162.18,162.138,40525,133
TSLA,2023-05-01 10:05:00.000,162.18,162.29,162.09,162.23,162.227,58728,183
TSLA,2023-05-01 10:05:10.000,162.21,162.21,162.01,162.03,162.103,82000,185
TSLA,2023-05-01 10:05:20.000,162.06,162.28,162.04,162.26,162.111,58657,137
TSLA,2023-05-01 10:05:30.000,162.27,162.75,162.24,162.71,162.496,244068,646
TSLA,2023-05-01 10:05:40.000,162.7,162.7,162.48,162.6,162.582,116291,322
TSLA,2023-05-01 10:05:50.000,162.62,162.8,162.55,162.7,162.659,107841,325
TSLA,2023-05-01 10:06:00.000,162.68,162.81,162.56,162.57,162.712,133460,260
TSLA,2023-05-01 10:06:10.000,162.58,162.63,162.46,162.54,162.548,76879,199
TSLA,2023-05-01 10:06:20.000,162.55,162.62,162.46,162.49,162.536,47079,156
TSLA,2023-05-01 10:06:30.000,162.51,162.55,162.4,162.53,162.464,29707,127
TSLA,2023-05-01 10:06:40.000,162.52,162.63,162.49,162.6,162.58,66238,130
TSLA,2023-05-01 10:06:50.000,162.59,162.6,162.5,162.53,162.56,17808,77
TSLA,2023-05-01 10:07:00.000,162.58,162.62,162.46,162.56,162.549,49221,139
TSLA,2023-05-01 10:07:10.000,162.55,162.57,162.44,162.44,162.508,22026,89
TSLA,2023-05-01 10:07:20.000,162.44,162.46,162.28,162.33,162.344,72597,220
TSLA,2023-05-01 10:07:30.000,162.34,162.53,162.31,162.52,162.449,55871,145
TSLA,2023-05-01 10:07:40.000,162.53,162.68,162.5,162.59,162.592,93998,247
TSLA,2023-05-01 10:07:50.000,162.61,162.85,162.56,162.82,162.711,123488,306
TSLA,2023-05-01 10:08:00.000,162.82,162.9,162.62,162.67,162.773,130012,333
TSLA,2023-05-01 10:08:10.000,162.67,162.71,162.57,162.64,162.622,53088,139
TSLA,2023-05-01 10:08:20.000,162.64,162.66,162.56,162.56,162.623,42382,137
TSLA,2023-05-01 10:08:30.000,162.55,162.62,162.38,162.42,162.477,73986,195
TSLA,2023-05-01 10:08:40.000,162.4,162.46,162.33,162.39,162.391,55834,133
TSLA,2023-05-01 10:08:50.000,162.4,162.56,162.39,162.46,162.464,58507,153
TSLA,2023-05-01 10:09:00.000,162.46,162.51,162.36,162.51,162.45,72404,200
TSLA,2023-05-01 10:09:10.000,162.51,162.61,162.49,162.58,162.558,63085,146
TSLA,2023-05-01 10:09:20.000,162.56,162.62,162.53,162.57,162.574,35072,77
TSLA,2023-05-01 10:09:30.000,162.55,162.58,162.37,162.39,162.49,59382,131
TSLA,2023-05-01 10:09:40.000,162.47,162.47,162.3,162.32,162.372,47714,125
TSLA,2023-05-01 10:09:50.000,162.3,162.55,162.25,162.54,162.4,64608,192
TSLA,2023-05-01 10:10:00.000,162.55,162.71,162.54,162.62,162.643,86238,244
TSLA,2023-05-01 10:10:10.000,162.65,162.66,162.51,162.55,162.573,26525,117
TSLA,2023-05-01 10:10:20.000,162.55,162.6,162.46,162.47,162.532,36006,92
TSLA,2023-05-01 10:10:30.000,162.48,162.61,162.46,162.59,162.562,37448,82
TSLA,2023-05-01 10:10:40.000,162.56,162.75,162.55,162.73,162.697,80152,197
TSLA,2023-05-01 10:10:50.000,162.72,162.76,162.68,162.7,162.713,64098,156
TSLA,2023-05-01 10:11:00.000,162.72,162.73,162.68,162.7,162.698,43292,135
TSLA,2023-05-01 10:11:10.000,162.68,162.75,162.55,162.68,162.629,64047,177
TSLA,2023-05-01 10:11:20.000,162.7,162.76,162.6,162.62,162.689,44979,102
TSLA,2023-05-01 10:11:30.000,162.62,162.67,162.57,162.58,162.61,47518,152
TSLA,2023-05-01 10:11:40.000,162.57,162.65,162.45,162.55,162.533,50406,200
TSLA,2023-05-01 10:11:50.000,162.55,162.75,162.54,162.72,162.674,50155,145
TSLA,2023-05-01 10:12:00.000,162.73,162.73,162.61,162.65,162.674,31800,100
TSLA,2023-05-01 10:12:10.000,162.66,162.75,162.65,162.75,162.71,32932,88
TSLA,2023-05-01 10:12:20.000,162.75,162.86,162.72,162.75,162.773,118981,297
TSLA,2023-05-01 10:12:30.000,162.75,162.81,162.7,162.81,162.755,49834,189
TSLA,2023-05-01 10:12:40.000,162.8,162.84,162.75,162.78,162.793,50455,115
TSLA,2023-05-01 10:12:50.000,162.77,162.8,162.71,162.72,162.767,34201,106
TSLA,2023-05-01 10:13:00.000,162.74,162.83,162.67,162.82,162.733,55065,159
TSLA,2023-05-01 10:13:10.000,162.83,162.84,162.72,162.8,162.795,51332,127
TSLA,2023-05-01 10:13:20.000,162.78,162.85,162.77,162.84,162.811,49911,142
TSLA,2023-05-01 10:13:30.000,162.84,162.85,162.78,162.81,162.816,55888,131
TSLA,2023-05-01 10:13:40.000,162.81,162.88,162.79,162.86,162.832,83302,157
TSLA,2023-05-01 10:13:50.000,162.86,162.88,162.83,162.84,162.84,36975,112
TSLA,2023-05-01 10:14:00.000,162.83,162.84,162.56,162.59,162.683,102853,279
TSLA,2023-05-01 10:14:10.000,162.57,162.59,162.37,162.43,162.474,147538,356
TSLA,2023-05-01 10:14:20.000,162.43,162.44,162.32,162.41,162.397,46182,171
TSLA,2023-05-01 10:14:30.000,162.4,162.49,162.4,162.47,162.439,26596,99
TSLA,2023-05-01 10:14:40.000,162.5,162.51,162.43,162.43,162.472,33811,105
TSLA,2023-05-01 10:14:50.000,162.45,162.46,162.33,162.37,162.408,44027,137
TSLA,2023-05-01 10:15:00.000,162.37,162.54,162.31,162.5,162.416,74121,200
TSLA,2023-05-01 10:15:10.000,162.5,162.53,162.43,162.51,162.488,33303,133
TSLA,2023-05-01 10:15:20.000,162.49,162.65,162.49,162.61,162.596,50128,162
TSLA,2023-05-01 10:15:30.000,162.62,162.86,162.6,162.86,162.722,61632,238
TSLA,2023-05-01 10:15:40.000,162.84,162.89,162.74,162.77,162.809,68074,213
TSLA,2023-05-01 10:15:50.000,162.77,162.92,162.75,162.92,162.877,75437,238
TSLA,2023-05-01 10:16:00.000,162.9,163.04,162.82,162.91,162.948,171503,497
TSLA,2023-05-01 10:16:10.000,162.91,162.92,162.81,162.9,162.872,61808,164
TSLA,2023-05-01 10:16:20.000,162.9,162.93,162.87,162.92,162.888,30653,113
TSLA,2023-05-01 10:16:30.000,162.93,163.04,162.91,163.0,162.958,90821,263
TSLA,2023-05-01 10:16:40.000,162.98,163.01,162.81,162.9,162.922,73416,209
TSLA,2023-05-01 10:16:50.000,162.92,162.93,162.75,162.83,162.815,62817,180
TSLA,2023-05-01 10:17:00.000,162.83,162.91,162.83,162.91,162.861,32753,114
TSLA,2023-05-01 10:17:10.000,162.91,162.98,162.87,162.92,162.938,46233,114
TSLA,2023-05-01 10:17:20.000,162.94,162.96,162.88,162.92,162.926,39606,107
TSLA,2023-05-01 10:17:30.000,162.93,163.02,162.89,162.98,162.975,37623,154
TSLA,2023-05-01 10:17:40.000,162.98,163.25,162.98,163.16,163.116,121907,398
TSLA,2023-05-01 10:17:50.000,163.16,163.28,163.11,163.25,163.188,74911,224
TSLA,2023-05-01 10:18:00.000,163.22,163.26,163.02,163.05,163.136,128584,300
TSLA,2023-05-01 10:18:10.000,163.04,163.09,162.98,163.08,163.029,77382,191
TSLA,2023-05-01 10:18:20.000,163.06,163.09,163.01,163.06,163.06,55191,153
TSLA,2023-05-01 10:18:30.000,163.06,163.14,163.03,163.05,163.076,26982,98
TSLA,2023-05-01 10:18:40.000,163.05,163.07,162.91,162.92,162.991,37885,144
TSLA,2023-05-01 10:18:50.000,162.91,163.03,162.9,163.0,162.953,61106,139
TSLA,2023-05-01 10:19:00.000,163.0,163.01,162.89,162.92,162.932,47807,124
TSLA,2023-05-01 10:19:10.000,162.93,162.94,162.7,162.72,162.808,93200,228
TSLA,2023-05-01 10:19:20.000,162.72,162.84,162.71,162.73,162.77,42958,139
TSLA,2023-05-01 10:19:30.000,162.72,162.79,162.63,162.77,162.708,57548,192
TSLA,2023-05-01 10:19:40.000,162.76,162.8,162.75,162.78,162.77,15885,65
TSLA,2023-05-01 10:19:50.000,162.8,162.8,162.68,162.75,162.735,28462,102
TSLA,2023-05-01 10:20:00.000,162.73,162.87,162.71,162.81,162.795,73537,190
TSLA,2023-05-01 10:20:10.000,162.82,162.84,162.72,162.72,162.778,31707,100
TSLA,2023-05-01 10:20:20.000,162.74,162.81,162.71,162.75,162.761,16901,69
TSLA,2023-05-01 10:20:30.000,162.77,162.8,162.72,162.72,162.775,22220,62
TSLA,2023-05-01 10:20:40.000,162.74,162.82,162.73,162.8,162.788,13449,60
TSLA,2023-05-01 10:20:50.000,162.79,162.81,162.71,162.71,162.76,23930,96
TSLA,2023-05-01 10:21:00.000,162.7,162.91,162.65,162.89,162.762,106753,251
TSLA,2023-05-01 10:21:10.000,162.89,162.94,162.84,162.9,162.909,49157,132
TSLA,2023-05-01 10:21:20.000,162.9,162.96,162.9,162.91,162.929,34761,128
TSLA,2023-05-01 10:21:30.000,162.92,162.95,162.83,162.85,162.886,37963,114
TSLA,2023-05-01 10:21:40.000,162.87,162.89,162.62,162.64,162.76,45855,164
TSLA,2023-05-01 10:21:50.000,162.65,162.67,162.5,162.59,162.57,91392,314
TSLA,2023-05-01 10:22:00.000,162.58,162.61,162.51,162.56,162.573,52451,142
TSLA,2023-05-01 10:22:10.000,162.54,162.56,162.42,162.5,162.48,85228,281
TSLA,2023-05-01 10:22:20.000,162.49,162.65,162.45,162.61,162.575,62891,206
TSLA,2023-05-01 10:22:30.000,162.58,162.66,162.56,162.66,162.608,34680,108
TSLA,2023-05-01 10:22:40.000,162.66,162.74,162.6,162.7,162.674,36236,148
TSLA,2023-05-01 10:22:50.000,162.7,162.75,162.68,162.7,162.709,43750,116
TSLA,2023-05-01 10:23:00.000,162.66,162.75,162.63,162.71,162.693,37390,90
TSLA,2023-05-01 10:23:10.000,162.73,162.81,162.68,162.78,162.761,66458,171
TSLA,2023-05-01 10:23:20.000,162.77,162.92,162.76,162.9,162.855,59253,161
TSLA,2023-05-01 10:23:30.000,162.87,162.9,162.78,162.8,162.816,45539,120
TSLA,2023-05-01 10:23:40.000,162.79,162.88,162.79,162.81,162.844,33260,90
TSLA,2023-05-01 10:23:50.000,162.84,162.84,162.76,162.76,162.813,22325,75
TSLA,2023-05-01 10:24:00.000,162.76,162.77,162.55,162.57,162.624,50452,175
TSLA,2023-05-01 10:24:10.000,162.56,162.57,162.42,162.45,162.481,88434,206
TSLA,2023-05-01 10:24:20.000,162.45,162.57,162.45,162.5,162.506,45447,181
TSLA,2023-05-01 10:24:30.000,162.51,162.58,162.5,162.53,162.528,33193,103
TSLA,2023-05-01 10:24:40.000,162.55,162.6,162.53,162.54,162.565,16226,50
TSLA,2023-05-01 10:24:50.000,162.54,162.7,162.52,162.66,162.605,30556,133
TSLA,2023-05-01 10:25:00.000,162.67,162.85,162.65,162.82,162.774,63597,203
TSLA,2023-05-01 10:25:10.000,162.83,162.86,162.67,162.7,162.768,67015,180
TSLA,2023-05-01 10:25:20.000,162.69,162.69,162.54,162.54,162.626,27919,108
TSLA,2023-05-01 10:25:30.000,162.57,162.57,162.42,162.45,162.461,52067,191
TSLA,2023-05-01 10:25:40.000,162.44,162.46,162.34,162.4,162.404,69052,210
TSLA,2023-05-01 10:25:50.000,162.4,162.4,162.3,162.35,162.344,47031,158
TSLA,2023-05-01 10:26:00.000,162.36,162.5,162.35,162.43,162.444,47076,153
TSLA,2023-05-01 10:26:10.000,162.43,162.44,162.33,162.39,162.398,38375,116
TSLA,2023-05-01 10:26:20.000,162.38,162.38,162.3,162.36,162.341,34245,93
TSLA,2023-05-01 10:26:30.000,162.33,162.51,162.33,162.47,162.465,34424,150
TSLA,2023-05-01 10:26:40.000,162.5,162.52,162.42,162.49,162.477,22080,88
TSLA,2023-05-01 10:26:50.000,162.5,162.53,162.46,162.49,162.493,24955,69
TSLA,2023-05-01 10:27:00.000,162.49,162.49,162.39,162.42,162.443,22009,75
TSLA,2023-05-01 10:27:10.000,162.42,162.43,162.37,162.41,162.397,22302,64
TSLA,2023-05-01 10:27:20.000,162.43,162.48,162.38,162.46,162.449,17858,59
TSLA,2023-05-01 10:27:30.000,162.47,162.48,162.44,162.47,162.46,20545,75
TSLA,2023-05-01 10:27:40.000,162.47,162.54,162.44,162.5,162.496,42047,101
TSLA,2023-05-01 10:27:50.000,162.48,162.55,162.47,162.54,162.512,37354,93
TSLA,2023-05-01 10:28:00.000,162.5,162.53,162.24,162.35,162.346,121432,310
TSLA,2023-05-01 10:28:10.000,162.36,162.4,162.27,162.29,162.321,30389,99
TSLA,2023-05-01 10:28:20.000,162.27,162.42,162.26,162.32,162.332,29606,117
TSLA,2023-05-01 10:28:30.000,162.31,162.37,162.27,162.3,162.315,31461,82
TSLA,2023-05-01 10:28:40.000,162.3,162.31,162.15,162.19,162.208,65598,238
TSLA,2023-05-01 10:28:50.000,162.22,162.29,162.18,162.27,162.229,23442,95
TSLA,2023-05-01 10:29:00.000,162.24,162.26,162.17,162.22,162.209,33191,117
TSLA,2023-05-01 10:29:10.000,162.21,162.32,162.2,162.28,162.273,41946,105
TSLA,2023-05-01 10:29:20.000,162.27,162.32,162.25,162.26,162.277,32129,101
TSLA,2023-05-01 10:29:30.000,162.26,162.38,162.22,162.3,162.272,19496,92
TSLA,2023-05-01 10:29:40.000,162.3,162.33,162.27,162.27,162.293,13030,51
TSLA,2023-05-01 10:29:50.000,162.28,162.33,162.26,162.3,162.297,17718,65
TSLA,2023-05-01 10:30:00.000,162.29,162.55,162.29,162.54,162.455,87981,241
TSLA,2023-05-01 10:30:10.000,162.53,162.57,162.48,162.56,162.524,50350,178
TSLA,2023-05-01 10:30:20.000,162.56,162.56,162.39,162.4,162.457,37566,135
TSLA,2023-05-01 10:30:30.000,162.38,162.5,162.38,162.47,162.447,24174,77
TSLA,2023-05-01 10:30:40.000,162.46,162.48,162.44,162.45,162.465,38982,75
TSLA,2023-05-01 10:30:50.000,162.45,162.47,162.25,162.26,162.335,46449,156
TSLA,2023-05-01 10:31:00.000,162.27,162.27,162.08,162.11,162.135,130908,344
TSLA,2023-05-01 10:31:10.000,162.11,162.11,162.01,162.07,162.045,80418,214
TSLA,2023-05-01 10:31:20.000,162.04,162.17,162.03,162.07,162.102,47753,147
TSLA,2023-05-01 10:31:30.000,162.09,162.09,161.92,162.0,161.988,158222,411
TSLA,2023-05-01 10:31:40.000,161.99,162.03,161.98,162.01,162.0,37837,104
TSLA,2023-05-01 10:31:50.000,161.99,162.05,161.87,161.89,161.948,58038,178
TSLA,2023-05-01 10:32:00.000,161.87,161.97,161.83,161.95,161.887,78587,220
TSLA,2023-05-01 10:32:10.000,161.94,162.09,161.92,162.06,162.003,65072,183
TSLA,2023-05-01 10:32:20.000,162.04,162.08,161.99,162.05,162.027,38381,147
TSLA,2023-05-01 10:32:30.000,162.05,162.06,161.99,162.03,162.034,45426,114
TSLA,2023-05-01 10:32:40.000,162.05,162.1,162.0,162.09,162.059,48639,111
TSLA,2023-05-01 10:32:50.000,162.07,162.18,162.07,162.17,162.127,47690,133
TSLA,2023-05-01 10:33:00.000,162.17,162.21,162.03,162.08,162.116,92187,196
TSLA,2023-05-01 10:33:10.000,162.06,162.12,162.06,162.09,162.082,23614,65
TSLA,2023-05-01 10:33:20.000,162.09,162.12,162.07,162.1,162.09,35024,89
TSLA,2023-05-01 10:33:30.000,162.09,162.1,162.03,162.07,162.066,20387,59
TSLA,2023-05-01 10:33:40.000,162.06,162.08,161.95,162.04,162.022,35188,123
TSLA,2023-05-01 10:33:50.000,162.04,162.19,162.04,162.17,162.127,32014,103
TSLA,2023-05-01 10:34:00.000,162.19,162.23,162.1,162.11,162.184,59319,136
TSLA,2023-05-01 10:34:10.000,162.12,162.16,162.03,162.06,162.078,37485,119
TSLA,2023-05-01 10:34:20.000,162.03,162.07,161.93,161.93,162.021,30133,74
TSLA,2023-05-01 10:34:30.000,161.95,161.95,161.81,161.87,161.878,88756,278
TSLA,2023-05-01 10:34:40.000,161.87,161.94,161.8,161.93,161.831,55924,189
TSLA,2023-05-01 10:34:50.000,161.94,161.94,161.85,161.91,161.904,21719,76
TSLA,2023-05-01 10:35:00.000,161.91,161.92,161.73,161.84,161.8,78599,232
TSLA,2023-05-01 10:35:10.000,161.83,161.93,161.77,161.9,161.866,66956,163
TSLA,2023-05-01 10:35:20.000,161.89,161.94,161.82,161.91,161.879,33652,109
TSLA,2023-05-01 10:35:30.000,161.9,161.97,161.87,161.97,161.915,20366,78
TSLA,2023-05-01 10:35:40.000,161.99,162.0,161.86,161.87,161.952,52572,122
TSLA,2023-05-01 10:35:50.000,161.85,161.85,161.77,161.77,161.821,27853,83
TSLA,2023-05-01 10:36:00.000,161.76,161.85,161.72,161.84,161.785,67521,164
TSLA,2023-05-01 10:36:10.000,161.83,161.84,161.7,161.78,161.754,48594,185
TSLA,2023-05-01 10:36:20.000,161.79,161.79,161.65,161.7,161.705,54376,183
TSLA,2023-05-01 10:36:30.000,161.7,161.73,161.68,161.71,161.703,28594,102
TSLA,2023-05-01 10:36:40.000,161.72,161.84,161.66,161.79,161.773,50427,135
TSLA,2023-05-01 10:36:50.000,161.78,161.82,161.7,161.73,161.763,23963,83
TSLA,2023-05-01 10:37:00.000,161.72,161.75,161.7,161.71,161.722,34390,136
TSLA,2023-05-01 10:37:10.000,161.71,161.75,161.67,161.67,161.696,26422,62
TSLA,2023-05-01 10:37:20.000,161.67,161.69,161.63,161.69,161.658,38190,110
TSLA,2023-05-01 10:37:30.000,161.69,161.7,161.65,161.69,161.68,27813,92
TSLA,2023-05-01 10:37:40.000,161.68,161.69,161.56,161.59,161.599,54213,162
TSLA,2023-05-01 10:37:50.000,161.6,161.6,161.46,161.47,161.527,78538,286
TSLA,2023-05-01 10:38:00.000,161.48,161.58,161.43,161.52,161.517,73075,229
TSLA,2023-05-01 10:38:10.000,161.53,161.56,161.49,161.53,161.533,30073,100
TSLA,2023-05-01 10:38:20.000,161.55,161.69,161.52,161.69,161.627,62439,170
TSLA,2023-05-01 10:38:30.000,161.67,161.69,161.6,161.62,161.632,47217,77
TSLA,2023-05-01 10:38:40.000,161.62,161.64,161.53,161.54,161.604,27745,89
TSLA,2023-05-01 10:38:50.000,161.54,161.6,161.52,161.53,161.564,12648,54
TSLA,2023-05-01 10:39:00.000,161.54,161.54,161.35,161.42,161.43,86138,215
TSLA,2023-05-01 10:39:10.000,161.4,161.43,161.35,161.4,161.378,42423,127
TSLA,2023-05-01 10:39:20.000,161.39,161.41,161.31,161.38,161.348,34632,144
TSLA,2023-05-01 10:39:30.000,161.38,161.42,161.34,161.4,161.383,27211,104
TSLA,2023-05-01 10:39:40.000,161.4,161.41,161.35,161.38,161.375,29982,100
TSLA,2023-05-01 10:39:50.000,161.38,161.38,161.26,161.3,161.314,38378,151
TSLA,2023-05-01 10:40:00.000,161.31,161.33,161.22,161.25,161.279,103123,254
TSLA,2023-05-01 10:40:10.000,161.24,161.3,161.19,161.27,161.239,72917,210
TSLA,2023-05-01 10:40:20.000,161.28,161.29,161.12,161.13,161.203,47037,145
TSLA,2023-05-01 10:40:30.000,161.15,161.22,161.12,161.14,161.157,50832,159
TSLA,2023-05-01 10:40:40.000,161.15,161.18,161.06,161.1,161.117,49557,170
TSLA,2023-05-01 10:40:50.000,161.11,161.13,161.05,161.06,161.084,40983,145
TSLA,2023-05-01 10:41:00.000,161.06,161.19,161.06,161.14,161.127,75310,221
TSLA,2023-05-01 10:41:10.000,161.16,161.3,161.15,161.19,161.217,62334,242
TSLA,2023-05-01 10:41:20.000,161.18,161.2,161.06,161.09,161.145,59510,177
TSLA,2023-05-01 10:41:30.000,161.06,161.13,160.97,160.98,161.026,110463,342
TSLA,2023-05-01 10:41:40.000,160.98,161.06,160.97,161.04,161.018,58258,175
TSLA,2023-05-01 10:41:50.000,161.04,161.08,160.89,160.9,160.956,76010,247
TSLA,2023-05-01 10:42:00.000,160.89,160.95,160.83,160.84,160.881,98652,268
TSLA,2023-05-01 10:42:10.000,160.86,160.89,160.8,160.83,160.83,71011,254
TSLA,2023-05-01 10:42:20.000,160.83,160.88,160.77,160.77,160.819,63486,245
TSLA,2023-05-01 10:42:30.000,160.78,160.87,160.74,160.85,160.815,69258,277
TSLA,2023-05-01 10:42:40.000,160.85,160.9,160.84,160.88,160.866,46979,188
TSLA,2023-05-01 10:42:50.000,160.87,160.96,160.86,160.95,160.915,63258,228
TSLA,2023-05-01 10:43:00.000,160.95,161.09,160.95,161.08,161.019,66610,216
TSLA,2023-05-01 10:43:10.000,161.08,161.16,161.05,161.16,161.102,84361,262
